node_id,bench_id,impl_id,func_id,region_id,obj_cols,obj_rows,obj_levels,obj_cells,threads,runs,runtime,runtime_avg,efficiency
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1240,1240,1240,1906624000,128,10,7.07675,0.7076749999999999,1.393711802734306
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1260,1260,1260,2000376000,128,10,6.40209,0.640209,1.1613395000695084
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1260,1260,1260,2000376000,128,10,7.29853,0.7298530000000001,1.3755783698909232
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1280,1280,1280,2097152000,128,10,6.91271,0.691271,1.0848191230356836
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1280,1280,1280,2097152000,128,10,7.8064,0.78064,1.3035458085673295
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1300,1300,1300,2197000000,128,10,7.32909,0.732909,1.1335650128460695
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1300,1300,1300,2197000000,128,10,8.21126,0.8211259999999999,1.3543232098362492
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1320,1320,1320,2299968000,128,10,7.58617,0.758617,1.124678197298505
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1320,1320,1320,2299968000,128,10,8.53169,0.853169,1.3428406329812734
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1340,1340,1340,2406104000,128,10,8.20601,0.8206009999999999,1.163048789850366
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1340,1340,1340,2406104000,128,10,9.19823,0.9198230000000001,1.3781347063511131
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1360,1360,1360,2515456000,128,10,8.42762,0.8427619999999999,1.1654618979023734
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1360,1360,1360,2515456000,128,10,9.50006,0.9500059999999999,1.3782965581270012
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1380,1380,1380,2628072000,128,10,8.61205,0.861205,1.1493001085688077
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1380,1380,1380,2628072000,128,10,9.70132,0.9701320000000001,1.3697723608746026
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1400,1400,1400,2744000000,128,10,8.56646,0.8566459999999999,1.1594054019980249
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1400,1400,1400,2744000000,128,10,9.81838,0.981838,1.3749926158897905
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1420,1420,1420,2863288000,128,10,9.43602,0.9436019999999999,1.1322570320961591
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1420,1420,1420,2863288000,128,10,10.5929,1.05929,1.351310783638097
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1440,1440,1440,2985984000,128,10,10.1701,1.01701,1.090058111522994
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1440,1440,1440,2985984000,128,10,11.3991,1.13991,1.305603073926889
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1460,1460,1460,3112136000,128,10,10.192,1.0192,1.1539442700156985
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1460,1460,1460,3112136000,128,10,11.5722,1.1572200000000001,1.3740948134321909
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1480,1480,1480,3241792000,128,10,10.628,1.0628,1.1992849077907415
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1480,1480,1480,3241792000,128,10,12.0197,1.20197,1.4122648651796634
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1500,1500,1500,3375000000,128,10,10.8945,1.08945,1.174629400156042
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1500,1500,1500,3375000000,128,10,12.3071,1.23071,1.393106418246378
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1520,1520,1520,3511808000,128,10,11.2505,1.12505,1.144393582507444
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1520,1520,1520,3511808000,128,10,12.7127,1.27127,1.3669244141685089
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1540,1540,1540,3652264000,128,10,12.196,1.2196,1.085847818957035
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1540,1540,1540,3652264000,128,10,13.677,1.3677,1.3189953937266945
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1560,1560,1560,3796416000,128,10,12.6545,1.26545,1.1199178157967522
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1560,1560,1560,3796416000,128,10,14.2297,1.4229699999999998,1.3566905837789975
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1580,1580,1580,3944312000,128,10,12.9329,1.29329,1.1253469832752128
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1580,1580,1580,3944312000,128,10,14.5882,1.45882,1.3776065587255453
gauss3,e_efficiency_by_cells,nonlinear,exp,apply,1600,1600,1600,4096000000,128,10,13.9,1.3900000000000001,1.1651798561151079
gauss3,e_efficiency_by_cells,nonlinear,exp,overall,1600,1600,1600,4096000000,128,10,15.6444,1.5644399999999998,1.414870496791184

gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,100,100,100,1000000,128,10,0.0113942,0.00113942,0.09790858506959682
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,100,100,100,1000000,128,10,0.0219912,0.0021991199999999997,0.8644503255847794
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,120,120,120,1728000,128,10,0.0181007,0.00181007,0.08107531752915632
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,120,120,120,1728000,128,10,0.0285538,0.0028553800000000002,0.7204575222912537
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,140,140,140,2744000,128,10,0.0433273,0.00433273,0.17579955363015928
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,140,140,140,2744000,128,10,0.0563605,0.00563605,0.5923208630157646
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,160,160,160,4096000,128,10,0.0610001,0.00610001,0.17623577666266121
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,160,160,160,4096000,128,10,0.0739954,0.0073995400000000005,0.5544209504915171
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,180,180,180,5832000,128,10,0.0810739,0.00810739,0.19794779824333109
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,180,180,180,5832000,128,10,0.0930526,0.00930526,0.5267966719898208
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,200,200,200,8000000,128,10,0.0990648,0.009906479999999999,0.41348289200604055
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,200,200,200,8000000,128,10,0.112318,0.0112318,0.6793114193628804
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,220,220,220,10648000,128,10,0.118818,0.0118818,0.40692151020889095
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,220,220,220,10648000,128,10,0.134112,0.013411200000000002,0.65745869124314
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,240,240,240,13824000,128,10,0.140998,0.014099800000000001,0.38814238499836873
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,240,240,240,13824000,128,10,0.157009,0.0157009,0.6383965250399658
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,260,260,260,17576000,128,10,0.219416,0.0219416,0.2916669705035184
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,260,260,260,17576000,128,10,0.235453,0.023545299999999998,0.5085431062674929
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,280,280,280,21952000,128,10,0.2698,0.026979999999999997,0.35548369162342475
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,280,280,280,21952000,128,10,0.286591,0.0286591,0.5449682648792181
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,300,300,300,27000000,128,10,0.315468,0.0315468,0.3676727909011373
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,300,300,300,27000000,128,10,0.333795,0.0333795,0.5534115250378226
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,320,320,320,32768000,128,10,0.374868,0.0374868,0.533505127138086
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,320,320,320,32768000,128,10,0.395231,0.0395231,0.7011317432084022
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,340,340,340,39304000,128,10,0.421966,0.0421966,0.47633932591725403
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,340,340,340,39304000,128,10,0.444595,0.0444595,0.6465637265376354
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,360,360,360,46656000,128,10,0.474727,0.0474727,0.421294765201895
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,360,360,360,46656000,128,10,0.500315,0.05003149999999999,0.595952549893567
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,380,380,380,54872000,128,10,0.510003,0.0510003,0.40173097020997917
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,380,380,380,54872000,128,10,0.541195,0.0541195,0.6009885531093229
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,400,400,400,64000000,128,10,0.744009,0.0744009,0.36422543275686176
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,400,400,400,64000000,128,10,0.777469,0.0777469,0.533383324608441
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,420,420,420,74088000,128,10,0.815724,0.0815724,0.3677567412507171
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,420,420,420,74088000,128,10,0.853038,0.0853038,0.5370862728272363
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,440,440,440,85184000,128,10,0.932969,0.0932969,0.43623421571349097
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,440,440,440,85184000,128,10,0.973623,0.0973623,0.60449989369602
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,460,460,460,97336000,128,10,1.07329,0.10732900000000001,0.4388394562513393
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,460,460,460,97336000,128,10,1.12289,0.112289,0.5955917320485533
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,480,480,480,110592000,128,10,1.127,0.1127,0.4178811002661934
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,480,480,480,110592000,128,10,1.18219,0.118219,0.5844525837640312
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,500,500,500,125000000,128,10,1.179,0.1179,0.4037302798982188
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,500,500,500,125000000,128,10,1.24111,0.124111,0.5772904899646285
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,520,520,520,140608000,128,10,1.54798,0.154798,0.3481860230752336
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,520,520,520,140608000,128,10,1.61411,0.161411,0.5134327895868311
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,540,540,540,157464000,128,10,1.69102,0.169102,0.3695864034724604
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,540,540,540,157464000,128,10,1.76668,0.176668,0.5361033124278307
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,560,560,560,175616000,128,10,1.83103,0.183103,0.3888532683789998
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,560,560,560,175616000,128,10,1.91648,0.19164799999999999,0.5594266572048756
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,580,580,580,195112000,128,10,1.99008,0.19900800000000002,0.4648315645602187
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,580,580,580,195112000,128,10,2.07983,0.20798299999999997,0.6318833750835405
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,600,600,600,216000000,128,10,2.14077,0.214077,0.43116075057105624
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,600,600,600,216000000,128,10,2.23689,0.22368899999999997,0.6009861906486238
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,620,620,620,238328000,128,10,2.27051,0.22705099999999998,0.40608805951085886
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,620,620,620,238328000,128,10,2.37562,0.237562,0.5787710155664627
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,640,640,640,262144000,128,10,2.8696,0.28696,0.32786869250069695
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,640,640,640,262144000,128,10,2.998,0.2998,0.47985657104736484
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,660,660,660,287496000,128,10,3.074,0.3074,0.3708685751463891
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,660,660,660,287496000,128,10,3.22526,0.322526,0.5347971946447728
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,680,680,680,314432000,128,10,3.23683,0.323683,0.3729111507246287
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,680,680,680,314432000,128,10,3.37379,0.337379,0.5438216367942285
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,700,700,700,343000000,128,10,3.50354,0.350354,0.43329603772184705
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,700,700,700,343000000,128,10,3.64902,0.364902,0.6071246526464639
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,720,720,720,373248000,128,10,3.73723,0.37372299999999997,0.4251945959975704
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,720,720,720,373248000,128,10,3.90156,0.390156,0.5914147161648162
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,740,740,740,405224000,128,10,3.90801,0.390801,0.40762945847119125
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,740,740,740,405224000,128,10,4.0907,0.40907,0.5822084239861148
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,760,760,760,438976000,128,10,4.07701,0.407701,0.3971047409743906
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,760,760,760,438976000,128,10,4.26764,0.42676400000000003,0.569919205931147
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,780,780,780,474552000,128,10,4.91301,0.491301,0.3726920971054405
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,780,780,780,474552000,128,10,5.11505,0.511505,0.5393925768076558
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,800,800,800,512000000,128,10,5.32002,0.5320020000000001,0.3684309457483242
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,800,800,800,512000000,128,10,5.54166,0.554166,0.5364042543209074
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,820,820,820,551368000,128,10,5.55703,0.5557030000000001,0.39606588411435606
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,820,820,820,551368000,128,10,5.80206,0.580206,0.562548474162625
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,840,840,840,592704000,128,10,5.891,0.5891,0.4289390595824138
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,840,840,840,592704000,128,10,6.14244,0.614244,0.5957730152838286
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,860,860,860,636056000,128,10,6.20101,0.620101,0.40727075105507005
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,860,860,860,636056000,128,10,6.47828,0.647828,0.5744040084713844
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,880,880,880,681472000,128,10,6.3771,0.63771,0.4000141129980712
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,880,880,880,681472000,128,10,6.66838,0.666838,0.5711462154226363
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,900,900,900,729000000,128,10,7.47682,0.747682,0.35679740852394465
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,900,900,900,729000000,128,10,7.80119,0.780119,0.5259043812546548
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,920,920,920,778688000,128,10,7.88703,0.788703,0.3794736421694858
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,920,920,920,778688000,128,10,8.2139,0.8213900000000001,0.5480746052423331
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,940,940,940,830584000,128,10,8.33902,0.8339019999999999,0.3767073349146543
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,940,940,940,830584000,128,10,8.68977,0.8689769999999999,0.5440167000967805
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,960,960,960,884736000,128,10,8.86903,0.886903,0.4268685527053127
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,960,960,960,884736000,128,10,9.26682,0.9266819999999999,0.5946862030340505
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,980,980,980,941192000,128,10,9.31401,0.9314009999999999,0.4051949697283984
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,980,980,980,941192000,128,10,9.73067,0.973067,0.5749408827963542
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1000,1000,1000,1000000000,128,10,9.68496,0.968496,0.3919417323354975
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1000,1000,1000,1000000000,128,10,10.1223,1.01223,0.5679588631042353
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1020,1020,1020,1061208000,128,10,9.975,0.9974999999999999,0.3845563909774436
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1020,1020,1020,1061208000,128,10,10.4466,1.04466,0.5595006987919514
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1040,1040,1040,1124864000,128,10,11.317,1.1317,0.3826066978881329
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1040,1040,1040,1124864000,128,10,11.7974,1.17974,0.5542221167375863
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1060,1060,1060,1191016000,128,10,11.8251,1.1825100000000002,0.37792069411675167
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1060,1060,1060,1191016000,128,10,12.3156,1.23156,0.5475868004806912
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1080,1080,1080,1259712000,128,10,12.5329,1.25329,0.39926992156643715
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1080,1080,1080,1259712000,128,10,13.0832,1.30832,0.5668284517549224
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1100,1100,1100,1331000000,128,10,13.049,1.3049,0.41091271361790177
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1100,1100,1100,1331000000,128,10,13.6355,1.36355,0.5785853104029922
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1120,1120,1120,1404928000,128,10,13.5363,1.35363,0.39780516093762697
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1120,1120,1120,1404928000,128,10,14.1378,1.41378,0.5680105815614875
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1140,1140,1140,1481544000,128,10,13.8678,1.3867800000000001,0.3919864722594788
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1140,1140,1140,1481544000,128,10,14.4817,1.44817,0.5615728816368244
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1160,1160,1160,1560896000,128,10,15.579,1.5579,0.3721670197060145
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1160,1160,1160,1560896000,128,10,16.228,1.6228000000000002,0.5419669706679813
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1180,1180,1180,1643032000,128,10,16.2935,1.62935,0.3797207475373615
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1180,1180,1180,1643032000,128,10,17.0055,1.7005500000000002,0.5491605656993325
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1200,1200,1200,1728000000,128,10,17.0043,1.70043,0.38031556723887483
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1200,1200,1200,1728000000,128,10,17.7154,1.77154,0.548387843345338
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1220,1220,1220,1815848000,128,10,17.8139,1.78139,0.4142832282655679
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1220,1220,1220,1815848000,128,10,18.5613,1.8561299999999998,0.5809237499528589
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1240,1240,1240,1906624000,128,10,18.4176,1.84176,0.4001596299192077
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1240,1240,1240,1906624000,128,10,19.2714,1.92714,0.5677688180412425
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1260,1260,1260,2000376000,128,10,18.9647,1.89647,0.39250238601190635
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1260,1260,1260,2000376000,128,10,19.829,1.9829,0.5622875586262545
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1280,1280,1280,2097152000,128,10,19.6199,1.9619900000000001,0.38236688260388685
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1280,1280,1280,2097152000,128,10,20.5119,2.05119,0.5554775520551485
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1300,1300,1300,2197000000,128,10,21.708,2.1708,0.38276211534918003
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1300,1300,1300,2197000000,128,10,22.5952,2.2595199999999998,0.5516614148137658
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1320,1320,1320,2299968000,128,10,22.4246,2.2424600000000003,0.38038538034123237
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1320,1320,1320,2299968000,128,10,23.3809,2.3380900000000002,0.5531651903904469
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1340,1340,1340,2406104000,128,10,24.0182,2.40182,0.3975314553130543
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1340,1340,1340,2406104000,128,10,25.0336,2.50336,0.5651444458647578
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1360,1360,1360,2515456000,128,10,24.2109,2.42109,0.4038680924707467
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1360,1360,1360,2515456000,128,10,25.2535,2.52535,0.5721345556061536
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1380,1380,1380,2628072000,128,10,24.9183,2.4918299999999998,0.39661614155058733
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1380,1380,1380,2628072000,128,10,26.033,2.6033,0.5676948488456959
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1400,1400,1400,2744000000,128,10,26.0353,2.60353,0.3818273651542329
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1400,1400,1400,2744000000,128,10,27.2535,2.7253499999999997,0.5592199167079458
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1420,1420,1420,2863288000,128,10,28.2644,2.82644,0.3772944056834746
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1420,1420,1420,2863288000,128,10,29.4233,2.94233,0.5433550961312973
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1440,1440,1440,2985984000,128,10,29.243,2.9242999999999997,0.3790992716205588
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1440,1440,1440,2985984000,128,10,30.4605,3.04605,0.5477684213982043
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1460,1460,1460,3112136000,128,10,30.3494,3.0349399999999997,0.3876518151923926
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1460,1460,1460,3112136000,128,10,31.7587,3.17587,0.5610336695141803
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1480,1480,1480,3241792000,128,10,31.3641,3.13641,0.4067707984606604
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1480,1480,1480,3241792000,128,10,32.7291,3.2729100000000004,0.5748859577562475
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1500,1500,1500,3375000000,128,10,32.1314,3.21314,0.3987376833875897
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1500,1500,1500,3375000000,128,10,33.5336,3.35336,0.5689964692129685
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1520,1520,1520,3511808000,128,10,33.409,3.3409,0.38546499446257
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1520,1520,1520,3511808000,128,10,34.826,3.4826,0.5591942801355309
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1540,1540,1540,3652264000,128,10,36.184,3.6184,0.3663221313287641
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1540,1540,1540,3652264000,128,10,37.6706,3.76706,0.5374615748090023
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1560,1560,1560,3796416000,128,10,36.961,3.6961,0.383512350856308
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1560,1560,1560,3796416000,128,10,38.5096,3.8509599999999997,0.5595384008143424
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1580,1580,1580,3944312000,128,10,38.113,3.8113,0.3810773226982919
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1580,1580,1580,3944312000,128,10,39.7697,3.97697,0.5667807401111902
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,apply,1600,1600,1600,4096000000,128,10,40.098,4.0098,0.40303755798294183
gauss3,e_efficiency_by_cells,nonlinear,pow4_3,overall,1600,1600,1600,4096000000,128,10,41.7884,4.17884,0.5852868260091317

gauss3,e_efficiency_by_cells,nonlinear,costly_0,apply,100,100,100,1000000,128,10,0.0210203,0.00210203,0.04717834664586139
gauss3,e_efficiency_by_cells,nonlinear,costly_0,overall,100,100,100,1000000,128,10,0.0320923,0.0032092299999999995,0.6673096038613625
gauss3,e_efficiency_by_cells,nonlinear,costly_0,apply,120,120,120,1728000,128,10,0.0249666,0.00249666,0.052006280390601844
gauss3,e_efficiency_by_cells,nonlinear,costly_0,overall,120,120,120,1728000,128,10,0.0391535,0.00391535,0.6601070146985583
gauss3,e_efficiency_by_cells,nonlinear,costly_0,apply,140,140,140,2744000,128,10,0.064055,0.0064055,0.040202482241823434
gauss3,e_efficiency_by_cells,nonlinear,costly_0,overall,140,140,140,2744000,128,10,0.0796064,0.00796064,0.4047677071190256
gauss3,e_efficiency_by_cells,nonlinear,costly_0,apply,160,160,160,4096000,128,10,0.0874423,0.00874423,0.09593617734208729
gauss3,e_efficiency_by_cells,nonlinear,costly_0,overall,160,160,160,4096000,128,10,0.10482,0.010482,0.4285670673535585
gauss3,e_efficiency_by_cells,nonlinear,costly_0,apply,180,180,180,5832000,128,10,0.11297,0.011297,0.12370806408781092
gauss3,e_efficiency_by_cells,nonlinear,costly_0,overall,180,180,180,5832000,128,10,0.129739,0.0129739,0.419721132427412
gauss3,e_efficiency_by_cells,nonlinear,costly_0,apply,200,200,200,8000000,128,10,0.142628,0.0142628,0.279447934486917
gauss3,e_efficiency_by_cells,nonlinear,costly_0,overall,200,200,200,8000000,128,10,0.160273,0.0160273,0.5139175032600625
gauss3,e_efficiency_by_cells,nonlinear,costly_0,apply,220,220,220,10648000,128,10,0.173658,0.0173658,0.28305807967384167
gauss3,e_efficiency_by_cells,nonlinear,costly_0,overall,220,220,220,10648000,128,10,0.192567,0.019256699999999998,0.5040770225428033
gauss3,e_efficiency_by_cells,nonlinear,costly_0,apply,240,240,240,13824000,128,10,0.206579,0.0206579,0.2560492596052842
gauss3,e_efficiency_by_cells,nonlinear,costly_0,overall,240,240,240,13824000,128,10,0.223442,0.0223442,0.4535449915414291
gauss3,e_efficiency_by_cells,nonlinear,costly_0,apply,260,260,260,17576000,128,10,0.344247,0.0344247,0.1830110356807757
