node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,obj_cells,threads,l2d_load_bandwidth,l2d_load_data_volume,l2_bandwidth,l2_data_volume,l3_access_bandwidth,l3_access_data_volumen,l3_access_rate,l3_miss_rate,l3_miss_ratio,memory_bandwidth,memory_data_volume
gauss3,e_memory_by_cells,linear_stencil,overall,1380,1380,1380,2628072000,1,2413.9306,152.4098,2413.9306,152.4098,11164.8522,705.6926,2.9777,1.5663,52.6001,38325.0846,2425.8921
gauss3,e_memory_by_cells,linear_stencil,apply,1400,1400,1400,2744000000,1,2378.5537,133.9852,2378.5537,133.9852,10930.0959,615.4934,2.7838,1.4883,53.4619,38146.4962,2148.3210
gauss3,e_memory_by_cells,linear_stencil,overall,1400,1400,1400,2744000000,1,2360.2379,155.9548,2360.2379,155.9548,11254.0241,742.9799,3.0026,1.5741,52.4245,38331.5341,2531.2110
gauss3,e_memory_by_cells,linear_stencil,apply,1420,1420,1420,2863288000,1,2376.8036,139.9964,2376.8036,139.9964,10913.5745,640.3277,2.7754,1.4845,53.4880,38151.7371,2241.2413
gauss3,e_memory_by_cells,linear_stencil,overall,1420,1420,1420,2863288000,1,2413.9717,162.6553,2413.9717,162.6553,11224.0754,775.5463,3.0036,1.5739,52.4011,37872.7097,2628.0405
gauss3,e_memory_by_cells,linear_stencil,apply,1440,1440,1440,2985984000,1,2480.2338,152.4278,2480.2338,152.4278,10793.1244,662.4774,2.7534,1.4720,53.4626,37636.4239,2312.8264
gauss3,e_memory_by_cells,linear_stencil,overall,1440,1440,1440,2985984000,1,2453.1696,177.1663,2453.1696,177.1663,11185.2255,807.4303,2.9986,1.5698,52.3513,37954.3093,2733.0980
gauss3,e_memory_by_cells,linear_stencil,apply,1460,1460,1460,3112136000,1,2368.8943,152.1226,2368.8943,152.1226,10853.6583,694.7149,2.7703,1.4845,53.5844,37770.2405,2421.1740
gauss3,e_memory_by_cells,linear_stencil,overall,1460,1460,1460,3112136000,1,2355.5799,177.2816,2355.5799,177.2816,11226.4695,843.7856,3.0065,1.5772,52.4600,37971.8834,2855.0129
gauss3,e_memory_by_cells,linear_stencil,apply,1480,1480,1480,3241792000,1,2416.3642,161.5112,2416.3642,161.5112,10827.3052,723.5526,2.7699,1.4842,53.5838,37707.0019,2517.8639
gauss3,e_memory_by_cells,linear_stencil,overall,1480,1480,1480,3241792000,1,2389.1521,187.5846,2389.1521,187.5846,11217.1168,879.1062,3.0071,1.5772,52.4480,37979.4905,2981.7197
gauss3,e_memory_by_cells,linear_stencil,apply,1500,1500,1500,3375000000,1,2476.3689,172.1051,2476.3689,172.1051,10846.6350,753.3101,2.7699,1.4835,53.5584,37718.5245,2619.8797
gauss3,e_memory_by_cells,linear_stencil,overall,1500,1500,1500,3375000000,1,2420.4676,197.7927,2420.4676,197.7927,11225.1281,916.6624,3.0118,1.5791,52.4302,37907.6896,3093.2554
gauss3,e_memory_by_cells,linear_stencil,apply,1520,1520,1520,3511808000,1,2449.3551,177.0256,2449.3551,177.0256,10877.8344,786.8512,2.7805,1.4855,53.4257,37704.3000,2723.7537
gauss3,e_memory_by_cells,linear_stencil,overall,1520,1520,1520,3511808000,1,2438.8140,205.5093,2438.8140,205.5093,11234.0000,954.7566,3.0147,1.5782,52.3508,37843.4091,3215.3563
gauss3,e_memory_by_cells,linear_stencil,apply,1540,1540,1540,3652264000,1,4572.2337,349.0489,4572.2337,349.0489,10796.3205,824.0256,2.7999,1.4943,53.3698,37576.2677,2867.9880
gauss3,e_memory_by_cells,linear_stencil,overall,1540,1540,1540,3652264000,1,4228.4748,377.7206,4228.4748,377.7206,11578.0506,1029.0567,3.1243,1.5872,50.8031,37746.5153,3386.1790
gauss3,e_memory_by_cells,linear_stencil,apply,1560,1560,1560,3796416000,1,2555.4704,200.0480,2555.4704,200.0480,10994.5345,861.2531,2.8152,1.4799,52.5675,37604.2376,2943.8203
gauss3,e_memory_by_cells,linear_stencil,overall,1560,1560,1560,3796416000,1,2560.1307,234.9842,2560.1307,234.9842,11355.6684,1044.2529,3.0500,1.5702,51.4814,37521.1100,3429.9222
gauss3,e_memory_by_cells,linear_stencil,apply,1580,1580,1580,3944312000,1,2386.5914,194.1082,2386.5914,194.1082,10525.1466,848.8256,2.6706,1.4162,53.0285,37738.1407,3073.6131
gauss3,e_memory_by_cells,linear_stencil,overall,1580,1580,1580,3944312000,1,2363.8782,225.6638,2363.8782,225.6638,11244.3046,1074.6409,3.0211,1.5739,52.0963,37954.9958,3626.8541
gauss3,e_memory_by_cells,linear_stencil,apply,1600,1600,1600,4096000000,1,2716.0036,229.7540,2716.0036,229.7540,10863.9347,919.2992,2.7851,1.4788,53.0958,37709.8070,3190.9880
gauss3,e_memory_by_cells,linear_stencil,overall,1600,1600,1600,4096000000,1,2614.1406,260.8340,2614.1406,260.8340,11222.6867,1115.3466,3.0194,1.5704,52.0118,37918.7301,3770.5852

gauss3,e_memory_by_cells,sparse_band_matrix,apply,100,100,100,1000000,1,4934.2400,0.1108,4934.2400,0.1108,11900.9391,0.2662,3.4482,1.7547,50.8865,39317.5992,1.0318
gauss3,e_memory_by_cells,sparse_band_matrix,overall,100,100,100,1000000,1,2144.9929,0.1952,2144.9929,0.1952,11751.5032,1.0674,5.4801,2.7447,50.0844,38896.4212,3.5233
gauss3,e_memory_by_cells,sparse_band_matrix,apply,120,120,120,1728000,1,5288.7379,0.1996,5288.7379,0.1996,13255.4704,0.5011,3.7539,1.7995,47.9380,36759.6608,1.3962
gauss3,e_memory_by_cells,sparse_band_matrix,overall,120,120,120,1728000,1,2404.9872,0.3397,2404.9872,0.3397,11632.1407,1.6279,4.8628,2.4237,49.8410,39004.3996,5.4637
gauss3,e_memory_by_cells,sparse_band_matrix,apply,140,140,140,2744000,1,6528.9296,0.4010,6528.9296,0.4010,12722.8982,0.7747,3.6536,1.7778,48.6591,38004.3007,2.2878
gauss3,e_memory_by_cells,sparse_band_matrix,overall,140,140,140,2744000,1,3044.2086,0.6392,3044.2086,0.6392,11901.4181,2.4985,4.7127,2.3344,49.5334,37974.6798,7.9174
gauss3,e_memory_by_cells,sparse_band_matrix,apply,160,160,160,4096000,1,13894.8731,1.4700,13894.8731,1.4700,12203.8087,1.2965,4.0951,1.9934,48.6775,37847.5793,4.0217
gauss3,e_memory_by_cells,sparse_band_matrix,overall,160,160,160,4096000,1,5545.4290,1.7692,5545.4290,1.7692,11475.5658,3.6684,4.6420,2.3135,49.8389,38763.3481,12.4179
gauss3,e_memory_by_cells,sparse_band_matrix,apply,180,180,180,5832000,1,5324.8134,0.6788,5324.8134,0.6788,12957.3012,1.6475,3.6541,1.8095,49.5195,38260.3786,4.8536
gauss3,e_memory_by_cells,sparse_band_matrix,overall,180,180,180,5832000,1,2717.5281,1.1496,2717.5281,1.1496,11791.4516,4.9627,4.4141,2.2060,49.9765,37923.1622,15.8526
gauss3,e_memory_by_cells,sparse_band_matrix,apply,200,200,200,8000000,1,5534.2796,0.9619,5534.2796,0.9619,12943.9578,2.2560,3.6471,1.8106,49.6458,37612.4384,6.5439
gauss3,e_memory_by_cells,sparse_band_matrix,overall,200,200,200,8000000,1,2781.8548,1.5934,2781.8548,1.5934,11675.3582,6.6563,4.3182,2.1604,50.0304,38551.9069,21.9652
gauss3,e_memory_by_cells,sparse_band_matrix,apply,220,220,220,10648000,1,5566.0324,1.2879,5566.0324,1.2879,12881.7002,2.9865,3.6269,1.8027,49.7028,36597.4261,8.3160
gauss3,e_memory_by_cells,sparse_band_matrix,overall,220,220,220,10648000,1,2837.9231,2.1276,2837.9231,2.1276,11716.5418,8.7745,4.2780,2.1452,50.1454,38521.9214,29.0832
gauss3,e_memory_by_cells,sparse_band_matrix,apply,240,240,240,13824000,1,6452.4045,1.9457,6452.4045,1.9457,12810.4832,3.8674,3.6172,1.8130,50.1220,37989.4590,11.4491
gauss3,e_memory_by_cells,sparse_band_matrix,overall,240,240,240,13824000,1,3087.0386,3.0079,3087.0386,3.0079,11707.1632,11.3158,4.2503,2.1318,50.1558,38464.3552,37.3322
gauss3,e_memory_by_cells,sparse_band_matrix,apply,260,260,260,17576000,1,7600.5584,2.9261,7600.5584,2.9261,12728.5690,4.9511,3.6419,1.8400,50.5221,38140.1936,14.8304
gauss3,e_memory_by_cells,sparse_band_matrix,overall,260,260,260,17576000,1,3516.8026,4.3261,3516.8026,4.3261,11689.3656,14.4107,4.2578,2.1294,50.0126,38424.2334,47.2646
gauss3,e_memory_by_cells,sparse_band_matrix,apply,280,280,280,21952000,1,5382.3914,2.5635,5382.3914,2.5635,12915.7846,6.1915,3.6462,1.8778,51.5015,38287.9573,18.3345
gauss3,e_memory_by_cells,sparse_band_matrix,overall,280,280,280,21952000,1,2768.5417,4.2448,2768.5417,4.2448,11738.0956,17.9810,4.2539,2.1571,50.7082,38590.8429,58.8715
gauss3,e_memory_by_cells,sparse_band_matrix,apply,300,300,300,27000000,1,5540.9320,3.2533,5540.9320,3.2533,12812.6078,7.5368,3.6083,1.8636,51.6482,36302.8783,20.9510
gauss3,e_memory_by_cells,sparse_band_matrix,overall,300,300,300,27000000,1,2854.1916,5.3481,2854.1916,5.3481,11711.8939,21.8781,4.2084,2.1086,50.1046,38735.6723,72.3654
gauss3,e_memory_by_cells,sparse_band_matrix,apply,320,320,320,32768000,1,13732.1676,11.6965,13732.1676,11.6965,12323.9185,10.4521,4.1229,2.1224,51.4792,38596.7705,32.6446
gauss3,e_memory_by_cells,sparse_band_matrix,overall,320,320,320,32768000,1,5915.0240,14.1733,5915.0240,14.1733,11592.1464,27.7742,4.4023,2.2083,50.1624,38626.7078,92.7069
gauss3,e_memory_by_cells,sparse_band_matrix,apply,340,340,340,39304000,1,5843.6119,5.0385,5843.6119,5.0385,12979.7687,11.1795,3.6763,2.0049,54.5351,38881.5548,33.4264
gauss3,e_memory_by_cells,sparse_band_matrix,overall,340,340,340,39304000,1,3008.3627,8.1964,3008.3627,8.1964,11728.8753,31.9529,4.2225,2.1749,51.5077,38636.1290,105.4087
gauss3,e_memory_by_cells,sparse_band_matrix,apply,360,360,360,46656000,1,5423.1972,5.5410,5423.1972,5.5410,12858.7758,13.1574,3.6447,1.9941,54.7111,38651.4725,39.5748
gauss3,e_memory_by_cells,sparse_band_matrix,overall,360,360,360,46656000,1,2858.6997,9.2036,2858.6997,9.2036,11720.1396,37.6859,4.1953,2.1554,51.3754,38692.2385,124.9778
gauss3,e_memory_by_cells,sparse_band_matrix,apply,380,380,380,54872000,1,7647.5547,9.2846,7647.5547,9.2846,12821.8966,15.5601,3.6648,2.0915,57.0711,39041.0028,47.1897
gauss3,e_memory_by_cells,sparse_band_matrix,overall,380,380,380,54872000,1,3531.9096,13.4462,3531.9096,13.4462,11717.1023,44.6272,4.2242,2.2200,52.5550,38814.9630,147.7528
gauss3,e_memory_by_cells,sparse_band_matrix,apply,400,400,400,64000000,1,5681.8661,7.9326,5681.8661,7.9326,12859.5742,18.0215,3.6390,2.0948,57.5660,39222.8547,55.1074
gauss3,e_memory_by_cells,sparse_band_matrix,overall,400,400,400,64000000,1,2923.8242,12.9547,2923.8242,12.9547,11749.4539,52.0369,4.2230,2.2269,52.7312,38906.1958,171.5741
gauss3,e_memory_by_cells,sparse_band_matrix,apply,420,420,420,74088000,1,5615.7640,9.1679,5615.7640,9.1679,12990.9816,21.1062,3.6814,2.1057,57.1976,39068.8375,63.2655
gauss3,e_memory_by_cells,sparse_band_matrix,overall,420,420,420,74088000,1,2907.4379,14.9164,2907.4379,14.9164,11842.0303,60.7008,4.2554,2.2320,52.4504,38816.1550,198.4738
gauss3,e_memory_by_cells,sparse_band_matrix,apply,440,440,440,85184000,1,5503.5486,10.2849,5503.5486,10.2849,12934.2176,24.2347,3.6763,2.1196,57.6539,39202.9772,73.1602
gauss3,e_memory_by_cells,sparse_band_matrix,overall,440,440,440,85184000,1,2842.4146,16.7235,2842.4146,16.7235,11766.8624,69.1583,4.2167,2.2126,52.4727,38767.6679,227.9072
gauss3,e_memory_by_cells,sparse_band_matrix,apply,460,460,460,97336000,1,5590.6435,11.8996,5590.6435,11.8996,12901.4330,27.4246,3.6407,2.1198,58.2240,39174.9621,83.2670
gauss3,e_memory_by_cells,sparse_band_matrix,overall,460,460,460,97336000,1,2867.2996,19.2804,2867.2996,19.2804,11726.5751,78.9096,4.2105,2.2292,52.9424,38877.2568,260.8484
gauss3,e_memory_by_cells,sparse_band_matrix,apply,480,480,480,110592000,1,14770.8633,43.1835,14770.8633,43.1835,12298.7210,35.8712,4.1912,2.3550,56.1888,38952.8497,114.0103
gauss3,e_memory_by_cells,sparse_band_matrix,overall,480,480,480,110592000,1,6323.3399,51.4726,6323.3399,51.4726,11610.9970,94.4904,4.4375,2.3256,52.4086,38814.6182,315.9095
gauss3,e_memory_by_cells,sparse_band_matrix,apply,500,500,500,125000000,1,8511.2808,23.7246,8511.2808,23.7246,12851.1616,35.7369,3.6941,2.1429,58.0078,39035.2513,108.6795
gauss3,e_memory_by_cells,sparse_band_matrix,overall,500,500,500,125000000,1,3845.0208,33.3935,3845.0208,33.3935,11679.0153,101.1928,4.2045,2.2276,52.9813,38849.0666,337.4270
gauss3,e_memory_by_cells,sparse_band_matrix,apply,520,520,520,140608000,1,8262.6424,26.0907,8262.6424,26.0907,12815.5819,40.4627,3.7182,2.1509,57.8489,39086.0303,123.6382
gauss3,e_memory_by_cells,sparse_band_matrix,overall,520,520,520,140608000,1,3774.7421,36.7803,3774.7421,36.7803,11736.3543,114.5274,4.2303,2.2354,52.8431,38824.6266,378.4599
gauss3,e_memory_by_cells,sparse_band_matrix,apply,540,540,540,157464000,1,8360.6163,29.2123,8360.6163,29.2123,12842.8399,44.8232,3.6779,2.1373,58.1112,39019.8487,136.5849
gauss3,e_memory_by_cells,sparse_band_matrix,overall,540,540,540,157464000,1,3784.0706,41.2382,3784.0706,41.2382,11732.8956,127.9937,4.2215,2.2351,52.9458,38861.4996,424.1639
gauss3,e_memory_by_cells,sparse_band_matrix,apply,560,560,560,175616000,1,5724.5373,21.8241,5724.5373,21.8241,14857.7912,54.8067,4.0322,2.1903,54.3214,38925.3031,149.7834
gauss3,e_memory_by_cells,sparse_band_matrix,overall,560,560,560,175616000,1,2949.0179,35.6897,2949.0179,35.6897,11800.1473,143.2054,4.2350,2.2134,52.2656,38705.7683,468.9172
gauss3,e_memory_by_cells,sparse_band_matrix,apply,580,580,580,195112000,1,8112.9102,35.2120,8112.9102,35.2120,12990.3406,56.3057,3.7285,2.1382,57.3489,38860.2240,168.1068
gauss3,e_memory_by_cells,sparse_band_matrix,overall,580,580,580,195112000,1,3712.8275,50.0940,3712.8275,50.0940,11850.6151,159.9716,4.2581,2.2303,52.3772,38707.2152,522.8467
gauss3,e_memory_by_cells,sparse_band_matrix,apply,600,600,600,216000000,1,5808.7775,27.6167,5808.7775,27.6167,12981.2615,61.4928,3.6781,2.1231,57.7228,38955.4600,184.6608
gauss3,e_memory_by_cells,sparse_band_matrix,overall,600,600,600,216000000,1,2979.7922,44.3107,2979.7922,44.3107,11861.3517,176.3894,4.2410,2.2089,52.0845,38669.1302,575.9204
gauss3,e_memory_by_cells,sparse_band_matrix,apply,620,620,620,238328000,1,5983.0318,31.2343,5983.0318,31.2343,12632.0138,65.3684,3.5436,2.0625,58.2031,38902.7095,202.2290
gauss3,e_memory_by_cells,sparse_band_matrix,overall,620,620,620,238328000,1,3063.8600,50.3734,3063.8600,50.3734,11861.9433,195.3046,4.2558,2.2297,52.3922,38695.9191,636.3137
gauss3,e_memory_by_cells,sparse_band_matrix,apply,640,640,640,262144000,1,14337.5103,99.6359,14337.5103,99.6359,12386.8927,85.9602,4.2364,2.3584,55.6704,38669.3804,268.4194
gauss3,e_memory_by_cells,sparse_band_matrix,overall,640,640,640,262144000,1,6431.5605,124.0643,6431.5605,124.0643,11651.5254,224.5061,4.4476,2.2901,51.4903,38328.2402,734.3926
gauss3,e_memory_by_cells,sparse_band_matrix,apply,660,660,660,287496000,1,5939.5624,37.3728,5939.5624,37.3728,13055.5154,82.2305,3.6952,2.1253,57.5158,38980.1724,244.5710
gauss3,e_memory_by_cells,sparse_band_matrix,overall,660,660,660,287496000,1,3031.8700,59.9537,3031.8700,59.9537,11811.2261,233.4961,4.2178,2.2117,52.4385,38783.0261,766.0558
gauss3,e_memory_by_cells,sparse_band_matrix,apply,680,680,680,314432000,1,5857.5167,40.3311,5857.5167,40.3311,13009.8900,89.3550,3.6713,2.1211,57.7744,38819.8075,267.5330
gauss3,e_memory_by_cells,sparse_band_matrix,overall,680,680,680,314432000,1,2957.4376,64.0928,2957.4376,64.0928,11852.3802,257.1064,4.2464,2.2284,52.4784,38736.5834,839.0426
gauss3,e_memory_by_cells,sparse_band_matrix,apply,700,700,700,343000000,1,8067.9286,61.1789,8067.9286,61.1789,12960.1907,98.1958,3.6985,2.1343,57.7076,38866.1729,293.9271
gauss3,e_memory_by_cells,sparse_band_matrix,overall,700,700,700,343000000,1,3674.9073,87.0112,3674.9073,87.0112,11848.3235,280.5507,4.2476,2.2294,52.4864,38547.5669,910.4211
gauss3,e_memory_by_cells,sparse_band_matrix,apply,720,720,720,373248000,1,5724.2210,46.5434,5724.2210,46.5434,13021.5382,106.2801,3.6785,2.1243,57.7473,38905.8616,317.0271
gauss3,e_memory_by_cells,sparse_band_matrix,overall,720,720,720,373248000,1,2939.0104,75.6333,2939.0104,75.6333,11854.8454,305.0370,4.2440,2.2263,52.4583,38697.3310,993.7185
gauss3,e_memory_by_cells,sparse_band_matrix,apply,740,740,740,405224000,1,6553.3893,58.0463,6553.3893,58.0463,13029.4653,115.1845,3.6721,2.1208,57.7535,38966.5344,345.6916
gauss3,e_memory_by_cells,sparse_band_matrix,overall,740,740,740,405224000,1,3240.8335,90.4044,3240.8335,90.4044,11820.2932,330.8696,4.2402,2.2263,52.5053,38805.0345,1084.1750
gauss3,e_memory_by_cells,sparse_band_matrix,apply,760,760,760,438976000,1,5689.5277,54.9388,5689.5277,54.9388,13207.2179,127.4060,3.7494,2.1291,56.7848,38855.2209,373.3699
gauss3,e_memory_by_cells,sparse_band_matrix,overall,760,760,760,438976000,1,2911.3925,88.0900,2911.3925,88.0900,11976.6428,361.9485,4.2818,2.2295,52.0689,38714.4879,1172.6320
gauss3,e_memory_by_cells,sparse_band_matrix,apply,780,780,780,474552000,1,5860.3675,60.7800,5860.3675,60.7800,13059.1788,135.3525,3.6846,2.1205,57.5512,38990.6898,402.9622
gauss3,e_memory_by_cells,sparse_band_matrix,overall,780,780,780,474552000,1,2945.7041,96.0901,2945.7041,96.0901,11881.7977,387.8898,4.2446,2.2251,52.4210,38716.0733,1264.2058
gauss3,e_memory_by_cells,sparse_band_matrix,apply,800,800,800,512000000,1,14288.1229,189.3724,14288.1229,189.3724,12485.3195,165.5354,4.1766,2.3355,55.9191,38824.6765,515.2151
gauss3,e_memory_by_cells,sparse_band_matrix,overall,800,800,800,512000000,1,6103.8329,227.7424,6103.8329,227.7424,11729.2232,438.0260,4.4426,2.3106,52.0105,38785.1965,1451.6617
gauss3,e_memory_by_cells,sparse_band_matrix,apply,820,820,820,551368000,1,5801.9774,70.0452,5801.9774,70.0452,13055.5852,157.5130,3.6904,2.1262,57.6154,39112.2599,471.9860
gauss3,e_memory_by_cells,sparse_band_matrix,overall,820,820,820,551368000,1,2925.5994,111.1483,2925.5994,111.1483,11858.2557,450.1038,4.2391,2.2234,52.4484,38828.6162,1473.0009
gauss3,e_memory_by_cells,sparse_band_matrix,apply,840,840,840,592704000,1,5773.9264,75.0716,5773.9264,75.0716,13051.3096,170.0716,3.7067,2.1265,57.3698,38797.8228,501.5670
gauss3,e_memory_by_cells,sparse_band_matrix,overall,840,840,840,592704000,1,2996.3755,122.3479,2996.3755,122.3479,11882.4514,484.9491,4.2487,2.2057,51.9140,38731.4818,1583.0398
gauss3,e_memory_by_cells,sparse_band_matrix,apply,860,860,860,636056000,1,5711.8290,79.4427,5711.8290,79.4427,13024.3013,180.9432,3.6748,2.1220,57.7440,38934.6268,540.8732
gauss3,e_memory_by_cells,sparse_band_matrix,overall,860,860,860,636056000,1,2927.1126,128.1233,2927.1126,128.1233,11880.8762,518.7832,4.2354,2.2228,52.4830,38827.5114,1698.4833
gauss3,e_memory_by_cells,sparse_band_matrix,apply,880,880,880,681472000,1,5971.3170,89.1565,5971.3170,89.1565,12999.1203,194.2481,3.6821,2.1268,57.7612,39005.3520,583.6808
gauss3,e_memory_by_cells,sparse_band_matrix,overall,880,880,880,681472000,1,3017.1891,141.7056,3017.1891,141.7056,11851.0906,556.9236,4.2437,2.2283,52.5077,38795.0963,1820.3882
gauss3,e_memory_by_cells,sparse_band_matrix,apply,900,900,900,729000000,1,8246.2547,134.0389,8246.2547,134.0389,12887.1482,209.7334,3.7164,2.1278,57.2548,38947.7152,632.3983
gauss3,e_memory_by_cells,sparse_band_matrix,overall,900,900,900,729000000,1,3783.0595,191.1434,3783.0595,191.1434,11828.9789,598.5836,4.2637,2.2274,52.2413,38748.5211,1958.1340
gauss3,e_memory_by_cells,sparse_band_matrix,apply,920,920,920,778688000,1,5851.0658,100.4104,5851.0658,100.4104,12999.5597,222.6766,3.6939,2.1262,57.5579,39036.6136,668.1964
gauss3,e_memory_by_cells,sparse_band_matrix,overall,920,920,920,778688000,1,2909.6678,156.2436,2909.6678,156.2436,11845.0866,637.0583,4.2482,2.2277,52.4394,38763.7556,2081.9569
gauss3,e_memory_by_cells,sparse_band_matrix,apply,940,940,940,830584000,1,5798.0192,105.5355,5798.0192,105.5355,13003.9650,237.6369,3.6958,2.1242,57.4768,39044.2747,709.6609
gauss3,e_memory_by_cells,sparse_band_matrix,overall,940,940,940,830584000,1,2981.3708,170.8079,2981.3708,170.8079,11827.9959,677.7609,4.2372,2.2252,52.5152,38834.7702,2224.6718
gauss3,e_memory_by_cells,sparse_band_matrix,apply,960,960,960,884736000,1,14489.0412,338.9400,14489.0412,338.9400,12441.0843,291.0159,4.2489,2.3637,55.6318,38816.7606,907.8705
gauss3,e_memory_by_cells,sparse_band_matrix,overall,960,960,960,884736000,1,6216.6315,402.5461,6216.6315,402.5461,11719.0445,761.1557,4.4673,2.2990,51.4635,38578.3774,2505.9327
gauss3,e_memory_by_cells,sparse_band_matrix,apply,980,980,980,941192000,1,5705.9495,117.7196,5705.9495,117.7196,12950.2103,266.1566,3.6528,2.1047,57.6173,38920.1226,803.2082
gauss3,e_memory_by_cells,sparse_band_matrix,overall,980,980,980,941192000,1,2940.5204,190.9251,2940.5204,190.9251,11846.3872,768.9975,4.2426,2.2258,52.4636,38728.1640,2507.8427
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1000,1000,1000,1000000000,1,8131.8318,183.0191,8131.8318,183.0191,12858.7158,289.4435,3.7388,2.1404,57.2472,38875.5389,872.3994
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1000,1000,1000,1000000000,1,3789.0212,263.4211,3789.0212,263.4211,11715.3459,812.9568,4.2213,2.2118,52.3950,38723.0667,2691.5586
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1020,1020,1020,1061208000,1,13390.4233,344.3649,13390.4233,344.3649,13373.4099,343.6117,4.1825,2.2467,53.7169,38630.2629,993.3243
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1020,1020,1020,1061208000,1,5613.4354,425.6050,5613.4354,425.6050,12021.2389,910.3057,4.4542,2.2764,51.1063,36683.5140,2709.3569
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1040,1040,1040,1124864000,1,8051.4942,202.7092,8051.4942,202.7092,12954.4845,325.6466,3.7395,2.1402,57.2323,38822.6237,972.0742
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1040,1040,1040,1124864000,1,3687.4802,288.2814,3687.4802,288.2814,11847.6367,923.1128,4.2612,2.2121,51.9137,38610.2946,3004.8493
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1060,1060,1060,1191016000,1,8239.3847,218.6174,8239.3847,218.6174,12922.4810,341.7112,3.7060,2.1342,57.5869,38893.1463,1032.4987
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1060,1060,1060,1191016000,1,3761.2239,310.5474,3761.2239,310.5474,11813.0174,975.4201,4.2525,2.2296,52.4297,38728.3604,3201.7747
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1080,1080,1080,1259712000,1,5776.8787,159.9622,5776.8787,159.9622,13104.4798,362.4579,3.7166,2.1232,57.1274,38901.8361,1079.0249
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1080,1080,1080,1259712000,1,2985.5388,259.4763,2985.5388,259.4763,11869.0151,1034.1074,4.2625,2.2267,52.2386,38739.1585,3373.2325
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1100,1100,1100,1331000000,1,5745.9822,167.6221,5745.9822,167.6221,13023.1013,379.8151,3.6859,2.1164,57.4190,35619.6578,993.0330
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1100,1100,1100,1331000000,1,2912.0715,265.9916,2912.0715,265.9916,11195.3626,1022.5721,3.9892,2.1177,53.0867,38703.4401,3525.7675
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1120,1120,1120,1404928000,1,14293.3791,519.3361,14293.3791,519.3361,11769.5204,427.7327,3.9325,2.2309,56.7297,38728.9860,1404.7716
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1120,1120,1120,1404928000,1,6123.5959,625.3889,6123.5959,625.3889,11080.5692,1128.8947,4.1722,2.1971,52.6601,38664.4187,3943.5771
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1140,1140,1140,1481544000,1,6046.4333,195.7226,6046.4333,195.7226,12195.6301,393.6787,3.4322,2.0187,58.8166,38936.4373,1256.4150
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1140,1140,1140,1481544000,1,3047.1982,305.4204,3047.1982,305.4204,9378.4189,939.5449,3.2928,1.7735,53.8592,37554.1558,3754.4307
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1160,1160,1160,1560896000,1,5927.2373,203.1155,5927.2373,203.1155,12858.1502,437.3427,3.6191,2.1228,58.6555,39251.9328,1344.5816
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1160,1160,1160,1560896000,1,2950.3281,316.0397,2950.3281,316.0397,11752.0941,1259.6809,4.1904,2.2413,53.4865,39263.1831,4201.2318
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1180,1180,1180,1643032000,1,5808.6563,208.1348,5808.6563,208.1348,13036.1675,466.9731,3.6711,2.1378,58.2346,39434.1398,1407.5594
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1180,1180,1180,1643032000,1,2975.1220,335.6479,2975.1220,335.6479,11895.3041,1340.3074,4.2357,2.2572,53.2908,39425.5050,4450.1624
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1200,1200,1200,1728000000,1,6201.1226,234.2170,6201.1226,234.2170,13011.2238,490.1565,3.6638,2.1483,58.6350,39458.9289,1490.3030
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1200,1200,1200,1728000000,1,3075.8223,365.0448,3075.8223,365.0448,11870.3186,1409.4580,4.2352,2.2681,53.5541,39453.1176,4684.3033
gauss3,e_memory_by_cells,sparse_band_matrix,apply,1220,1220,1220,1815848000,1,8206.0543,328.9032,8206.0543,328.9032,12933.1462,518.0634,3.6851,2.1584,58.5720,39448.1963,1579.5930
gauss3,e_memory_by_cells,sparse_band_matrix,overall,1220,1220,1220,1815848000,1,3749.1854,469.6291,3749.1854,469.6291,11817.1830,1479.9337,4.2318,2.2582,53.3636,39712.0686,4970.9464
