node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,obj_cells,threads,l2d_load_bandwidth,l2d_load_data_volume,l2_bandwidth,l2_data_volume,l3_access_bandwidth,l3_access_data_volumen,l3_access_rate,l3_miss_rate,l3_miss_ratio,memory_bandwidth,memory_data_volume
gauss3,e_memory,several_coeff,overall,1440,1440,1440,2985984000,128,277230.9336,1047.6250,277230.9336,1047.6250,154147.0241,546.4113,302.2569,207.4961,1109.3498,152458.9097,571.1985
gauss3,e_memory,several_coeff,apply,1460,1460,1460,3112136000,128,299762.6301,292.2241,299762.6301,292.2241,198842.2675,193.9109,574.3427,527.2323,1465.4369,209277.3128,204.8953
gauss3,e_memory,several_coeff,overall,1460,1460,1460,3112136000,128,231836.9195,965.1373,231836.9195,965.1373,147042.9094,591.5450,315.1847,218.6446,1115.8050,152858.0593,593.4495
gauss3,e_memory,several_coeff,apply,1480,1480,1480,3241792000,128,351097.4088,349.4218,351097.4088,349.4218,194926.5215,195.2560,583.6357,552.4191,1511.6760,210965.6955,211.5061
gauss3,e_memory,several_coeff,overall,1480,1480,1480,3241792000,128,250872.5812,882.0665,250872.5812,882.0665,156760.8549,532.3517,413.1937,303.5551,1176.5659,164855.9832,596.7724
gauss3,e_memory,several_coeff,apply,1500,1500,1500,3375000000,128,324563.3906,338.7656,324563.3906,338.7656,196395.3427,206.3234,560.9499,523.0228,1488.7973,209590.4919,219.5775
gauss3,e_memory,several_coeff,overall,1500,1500,1500,3375000000,128,250918.2033,963.0619,250918.2033,963.0619,147554.7504,569.9336,312.8706,227.1194,1164.2573,159394.1937,639.0498
gauss3,e_memory,several_coeff,apply,1520,1520,1520,3511808000,128,412913.1348,434.5001,412913.1348,434.5001,209398.8271,220.2672,639.9930,576.4720,1439.9483,216799.8315,227.6519
gauss3,e_memory,several_coeff,overall,1520,1520,1520,3511808000,128,272310.7266,1046.9958,272310.7266,1046.9958,151240.5254,612.8691,355.6793,250.2550,1121.1811,166325.5100,603.1329
gauss3,e_memory,several_coeff,apply,1540,1540,1540,3652264000,128,645458.5372,682.8206,645458.5372,682.8206,205634.2971,216.7458,660.2477,625.6455,1516.1428,222139.7679,235.0097
gauss3,e_memory,several_coeff,overall,1540,1540,1540,3652264000,128,338228.1457,1286.6974,338228.1457,1286.6974,158164.5908,650.5365,332.9248,234.3943,1125.2998,167284.7688,644.5665
gauss3,e_memory,several_coeff,apply,1560,1560,1560,3796416000,128,342027.7225,388.4692,342027.7225,388.4692,206558.1770,234.6755,651.5113,594.5301,1459.4839,216220.5720,245.4957
gauss3,e_memory,several_coeff,overall,1560,1560,1560,3796416000,128,234329.0886,1008.5069,234329.0886,1008.5069,159811.7403,641.1967,350.2409,249.2096,1148.7151,157636.3244,699.6216
gauss3,e_memory,several_coeff,apply,1580,1580,1580,3944312000,128,306521.1624,377.1017,306521.1624,377.1017,204272.4362,251.0034,583.8676,524.3825,1434.0359,209705.4409,258.4055
gauss3,e_memory,several_coeff,overall,1580,1580,1580,3944312000,128,232531.5046,976.6459,232531.5046,976.6459,154523.8356,682.3178,309.8265,223.2846,1154.2849,167152.1648,719.0211
gauss3,e_memory,several_coeff,apply,1600,1600,1600,4096000000,128,498576.7175,632.6797,498576.7175,632.6797,199976.4638,253.6675,573.3896,529.8513,1474.9634,211382.4263,268.8103
gauss3,e_memory,several_coeff,overall,1600,1600,1600,4096000000,128,283191.6679,1264.7216,283191.6679,1264.7216,144173.2883,689.6848,355.5297,255.4362,1150.6624,160112.6160,720.7758


gauss3,e_memory,several_coeff_precalc,apply,100,100,100,1000000,128,125103.8895,0.1208,125103.8895,0.1208,84267.0807,0.0991,919.6438,421.2482,719.6366,71295.8106,0.0735
gauss3,e_memory,several_coeff_precalc,overall,100,100,100,1000000,128,334716.2450,379.5884,334716.2450,379.5884,138823.8537,164.4572,268.8125,103.4274,602.2299,65689.9825,71.9202
gauss3,e_memory,several_coeff_precalc,apply,120,120,120,1728000,128,140909.6541,0.2155,140909.6541,0.2155,90222.5999,0.1453,1233.3754,585.0010,711.4482,74080.9874,0.1329
gauss3,e_memory,several_coeff_precalc,overall,120,120,120,1728000,128,351709.6282,405.6634,351709.6282,405.6634,137733.7138,199.8979,815.7880,301.4298,605.4680,64040.1108,99.6217
gauss3,e_memory,several_coeff_precalc,apply,140,140,140,2744000,128,84896.5549,3.1967,84896.5549,3.1967,86848.8278,0.2138,1005.7674,510.4453,785.0263,63345.1890,0.2197
gauss3,e_memory,several_coeff_precalc,overall,140,140,140,2744000,128,341744.4735,508.0463,341744.4735,508.0463,113244.9059,179.6979,184.3088,70.6782,614.7165,55650.4226,73.0608
gauss3,e_memory,several_coeff_precalc,apply,160,160,160,4096000,128,194775.7372,0.6875,194775.7372,0.6875,91400.5652,0.3167,1004.9708,591.6442,904.2072,75860.4174,0.2972
gauss3,e_memory,several_coeff_precalc,overall,160,160,160,4096000,128,292663.6869,452.3141,292663.6869,452.3141,139613.3904,155.4241,138.9364,52.5952,610.6259,58535.5142,74.9916
gauss3,e_memory,several_coeff_precalc,apply,180,180,180,5832000,128,224111.7667,0.6933,224111.7667,0.6933,146138.8137,0.4496,1133.1189,733.1570,1009.0587,132083.5348,0.4100
gauss3,e_memory,several_coeff_precalc,overall,180,180,180,5832000,128,255182.3821,359.0397,255182.3821,359.0397,133439.9988,210.3499,207.6668,78.6526,618.0981,69447.8936,95.8399
gauss3,e_memory,several_coeff_precalc,apply,200,200,200,8000000,128,256414.8772,0.9832,256414.8772,0.9832,157381.1707,0.5905,1241.0192,828.3330,1051.5454,25395.1182,0.5714
gauss3,e_memory,several_coeff_precalc,overall,200,200,200,8000000,128,344602.9925,391.4765,344602.9925,391.4765,132479.9369,196.3300,2057.4326,775.7016,599.9494,59991.9982,107.3931
gauss3,e_memory,several_coeff_precalc,apply,220,220,220,10648000,128,122907.0055,1.5543,122907.0055,1.5543,109447.1368,0.7605,519.3517,369.5874,1132.6492,27554.8712,0.9988
gauss3,e_memory,several_coeff_precalc,overall,220,220,220,10648000,128,257928.6006,372.6075,257928.6006,372.6075,132512.8817,153.7916,137.7304,53.6862,624.1312,65029.6715,69.7634
gauss3,e_memory,several_coeff_precalc,apply,240,240,240,13824000,128,294701.2594,1.7766,294701.2594,1.7766,166249.2088,1.0540,1417.1343,1185.2015,1325.8728,171303.7890,1.0325
gauss3,e_memory,several_coeff_precalc,overall,240,240,240,13824000,128,331782.8022,487.2561,331782.8022,487.2561,135454.3845,194.4664,196.0518,76.9010,627.8840,68137.7608,88.3070
gauss3,e_memory,several_coeff_precalc,apply,260,260,260,17576000,128,361993.9076,2.2059,361993.9076,2.2059,228207.5663,1.3309,2335.2164,1839.7933,1258.8121,212750.0091,1.2389
gauss3,e_memory,several_coeff_precalc,overall,260,260,260,17576000,128,343247.4915,391.5540,343247.4915,391.5540,133623.5276,183.4360,1494.7583,609.1834,643.5292,70601.4156,79.7181
gauss3,e_memory,several_coeff_precalc,apply,280,280,280,21952000,128,264998.5948,2.5186,264998.5948,2.5186,170642.5933,1.6392,1643.0841,1438.8349,1396.7433,170413.8613,1.6791
gauss3,e_memory,several_coeff_precalc,overall,280,280,280,21952000,128,289947.5241,377.8173,289947.5241,377.8173,140974.0312,161.3484,147.1540,57.2907,638.0326,63195.4559,98.4263
gauss3,e_memory,several_coeff_precalc,apply,300,300,300,27000000,128,204805.6359,3.1318,204805.6359,3.1318,135397.5848,2.0786,1045.4837,940.8512,1427.7565,135542.0074,2.0787
gauss3,e_memory,several_coeff_precalc,overall,300,300,300,27000000,128,268330.9728,410.5797,268330.9728,410.5797,141383.8757,176.2638,271.7418,111.9875,642.4501,76460.2106,105.5998
gauss3,e_memory,several_coeff_precalc,apply,320,320,320,32768000,128,406134.9030,7.2171,406134.9030,7.2171,138936.2725,2.4621,1191.2360,1097.0849,1474.1649,44523.0141,2.3466
gauss3,e_memory,several_coeff_precalc,overall,320,320,320,32768000,128,266069.4002,482.4432,266069.4002,482.4432,116886.3106,189.2116,213.3245,85.4640,637.6790,63974.2648,104.2214
gauss3,e_memory,several_coeff_precalc,apply,340,340,340,39304000,128,241950.9893,4.6099,241950.9893,4.6099,129748.5495,1.8187,547.3293,439.2818,1164.6796,166115.8131,3.0545
gauss3,e_memory,several_coeff_precalc,overall,340,340,340,39304000,128,342435.8845,456.9796,342435.8845,456.9796,143961.1279,162.7762,200.6426,83.8416,668.8186,76438.5820,81.4658
gauss3,e_memory,several_coeff_precalc,apply,360,360,360,46656000,128,335547.5575,5.6407,335547.5575,5.6407,120759.4462,2.9624,955.8473,821.9042,1301.8268,166034.8415,3.6757
gauss3,e_memory,several_coeff_precalc,overall,360,360,360,46656000,128,264921.0884,358.2394,264921.0884,358.2394,137115.0702,151.3371,249.0399,107.4035,686.5873,72155.7285,106.1851
gauss3,e_memory,several_coeff_precalc,apply,380,380,380,54872000,128,334975.9923,6.8394,334975.9923,6.8394,133637.2661,2.8308,817.2333,737.5661,1410.8918,210759.0865,4.4083
gauss3,e_memory,several_coeff_precalc,overall,380,380,380,54872000,128,288506.9124,436.3564,288506.9124,436.3564,114811.0296,159.5224,292.0861,116.8615,672.2467,74531.1025,102.3582
gauss3,e_memory,several_coeff_precalc,apply,400,400,400,64000000,128,328314.3301,8.6536,328314.3301,8.6536,182109.7050,4.7252,2043.2114,1975.8464,1546.8021,195927.8791,5.1665
gauss3,e_memory,several_coeff_precalc,overall,400,400,400,64000000,128,253245.6215,448.7515,253245.6215,448.7515,131945.5599,187.9697,169.2498,74.0224,707.7068,76566.8709,113.0560
gauss3,e_memory,several_coeff_precalc,apply,420,420,420,74088000,128,246414.9991,9.3666,246414.9991,9.3666,153042.6229,5.7808,1538.5105,1430.7193,1485.6000,161470.0118,6.0354
gauss3,e_memory,several_coeff_precalc,overall,420,420,420,74088000,128,260785.1778,476.2052,260785.1778,476.2052,132469.8006,176.9182,238.6165,107.0170,723.4526,77861.4346,121.2666
gauss3,e_memory,several_coeff_precalc,apply,440,440,440,85184000,128,271449.9768,11.2906,271449.9768,11.2906,207715.4691,4.9866,963.9668,912.4960,1486.5356,167960.2736,7.0214
gauss3,e_memory,several_coeff_precalc,overall,440,440,440,85184000,128,303255.5340,352.2984,303255.5340,352.2984,116223.7949,211.1988,319.4914,134.0680,712.3905,74607.0439,124.7238
gauss3,e_memory,several_coeff_precalc,apply,460,460,460,97336000,128,283225.2061,13.0363,283225.2061,13.0363,156540.4520,7.2541,1599.8484,1546.3830,1545.9621,164693.3700,6.0915
gauss3,e_memory,several_coeff_precalc,overall,460,460,460,97336000,128,260898.3253,381.9190,260898.3253,381.9190,111562.3939,189.2831,145.9924,67.6320,739.4935,71547.8824,121.2856
gauss3,e_memory,several_coeff_precalc,apply,480,480,480,110592000,128,434043.8821,21.4980,434043.8821,21.4980,160198.9918,8.6878,1459.2545,1388.3713,1487.3241,166399.7723,9.1267
gauss3,e_memory,several_coeff_precalc,overall,480,480,480,110592000,128,301820.7610,405.7576,301820.7610,405.7576,133245.9257,181.8912,460.5466,220.1429,756.7426,71757.8689,123.6830
gauss3,e_memory,several_coeff_precalc,apply,500,500,500,125000000,128,324040.1394,16.1554,324040.1394,16.1554,187967.9518,9.3774,1897.7279,1830.0034,1542.2671,202361.8900,10.0707
gauss3,e_memory,several_coeff_precalc,overall,500,500,500,125000000,128,313300.7416,453.3544,313300.7416,453.3544,141692.5365,197.1259,228.1359,109.8692,769.5130,80766.6757,135.1335
gauss3,e_memory,several_coeff_precalc,apply,520,520,520,140608000,128,362921.9220,19.5056,362921.9220,19.5056,198613.1504,10.6192,2411.4200,2308.7337,1531.7478,211236.4482,11.2954
gauss3,e_memory,several_coeff_precalc,overall,520,520,520,140608000,128,309049.8098,397.8301,309049.8098,397.8301,143338.1836,209.2082,407.6915,204.5892,782.6731,96900.2779,127.4703
gauss3,e_memory,several_coeff_precalc,apply,540,540,540,157464000,128,345486.8532,19.0133,345486.8532,19.0133,177125.8398,12.4258,1600.2799,1510.6321,1493.8653,181079.5503,12.7622
gauss3,e_memory,several_coeff_precalc,overall,540,540,540,157464000,128,249999.6187,469.7765,249999.6187,469.7765,121349.7671,246.5593,277.8956,136.7362,776.0293,94856.9520,152.9406
gauss3,e_memory,several_coeff_precalc,apply,560,560,560,175616000,128,310228.9686,25.1750,310228.9686,25.1750,177601.2701,14.4540,1930.6997,1778.8331,1465.7631,179447.7946,14.6687
gauss3,e_memory,several_coeff_precalc,overall,560,560,560,175616000,128,300982.2821,409.5388,300982.2821,409.5388,120614.1780,226.8973,168.5126,84.9412,801.0809,87414.2295,155.8132
gauss3,e_memory,several_coeff_precalc,apply,580,580,580,195112000,128,322639.5154,28.4814,322639.5154,28.4814,177592.2578,15.5796,2130.3027,1972.1351,1474.4074,182331.9563,15.8829
gauss3,e_memory,several_coeff_precalc,overall,580,580,580,195112000,128,239584.2707,430.6616,239584.2707,430.6616,117921.3326,233.1836,321.1156,156.5200,802.3776,94664.5037,186.2107
gauss3,e_memory,several_coeff_precalc,apply,600,600,600,216000000,128,306356.2512,28.9496,306356.2512,28.9496,177007.9349,16.5996,1839.8763,1748.9524,1519.6671,186514.3493,17.6861
gauss3,e_memory,several_coeff_precalc,overall,600,600,600,216000000,128,260458.5628,556.6791,260458.5628,556.6791,123306.1680,266.9879,306.9534,154.9442,811.3711,97165.3567,176.4331
gauss3,e_memory,several_coeff_precalc,apply,620,620,620,238328000,128,360436.1759,35.7611,360436.1759,35.7611,187323.6292,18.3467,1628.9070,1525.4086,1463.8661,196490.2900,19.5596
gauss3,e_memory,several_coeff_precalc,overall,620,620,620,238328000,128,245603.7024,469.9157,245603.7024,469.9157,131921.7845,293.1474,383.0104,199.4963,818.6339,110643.3078,176.4151
gauss3,e_memory,several_coeff_precalc,apply,640,640,640,262144000,128,546552.9642,51.4784,546552.9642,51.4784,213378.3129,19.9479,2869.0082,2714.8997,1514.1194,223228.1153,20.9819
gauss3,e_memory,several_coeff_precalc,overall,640,640,640,262144000,128,309582.6398,650.0967,309582.6398,650.0967,127784.1330,241.5480,271.2814,148.2513,881.1104,107672.9109,199.2469
gauss3,e_memory,several_coeff_precalc,apply,660,660,660,287496000,128,341481.0961,34.9235,341481.0961,34.9235,196342.3506,22.3425,2262.5721,2135.7248,1503.1125,198442.1914,20.9691
gauss3,e_memory,several_coeff_precalc,overall,660,660,660,287496000,128,251170.9442,523.0276,251170.9442,523.0276,142954.7939,230.2624,246.0990,141.2927,910.9694,120481.2220,182.1281
gauss3,e_memory,several_coeff_precalc,apply,680,680,680,314432000,128,305604.4464,42.9017,305604.4464,42.9017,178725.1607,24.9636,1692.5014,1593.1944,1491.0665,188617.4548,26.4494
gauss3,e_memory,several_coeff_precalc,overall,680,680,680,314432000,128,247236.3742,451.5152,247236.3742,451.5152,124670.1474,258.8837,322.4993,181.2678,901.3626,104647.5397,221.3378
gauss3,e_memory,several_coeff_precalc,apply,700,700,700,343000000,128,341592.7807,51.2131,341592.7807,51.2131,184614.7589,27.3809,1960.1286,1818.4712,1472.7357,191586.0848,28.6007
gauss3,e_memory,several_coeff_precalc,overall,700,700,700,343000000,128,268924.8028,665.7303,268924.8028,665.7303,139007.6462,313.3903,286.1979,155.5130,876.0195,117349.9065,235.2322
gauss3,e_memory,several_coeff_precalc,apply,720,720,720,373248000,128,333712.5047,52.4282,333712.5047,52.4282,194376.0851,28.0248,1675.3812,1603.6677,1495.3161,193247.8141,30.5736
gauss3,e_memory,several_coeff_precalc,overall,720,720,720,373248000,128,251264.7366,511.8495,251264.7366,511.8495,137464.3345,272.4347,209.4183,122.9366,945.2337,110663.4931,232.7978
gauss3,e_memory,several_coeff_precalc,apply,740,740,740,405224000,128,331250.5374,57.5363,331250.5374,57.5363,192538.7274,33.4670,1498.2596,1377.3327,1448.1931,195229.3510,33.9626
gauss3,e_memory,several_coeff_precalc,overall,740,740,740,405224000,128,224274.1444,483.8885,224274.1444,483.8885,123457.2496,284.3528,396.7472,238.6799,964.0144,129546.8589,227.7606
gauss3,e_memory,several_coeff_precalc,apply,760,760,760,438976000,128,343702.2904,54.5677,343702.2904,54.5677,225091.0568,37.1480,2450.2922,2099.5084,1369.9601,215241.0091,35.3411
gauss3,e_memory,several_coeff_precalc,overall,760,760,760,438976000,128,278398.5903,588.5482,278398.5903,588.5482,134332.0695,312.5902,306.6014,181.5568,943.7353,119824.6888,266.2292
gauss3,e_memory,several_coeff_precalc,apply,780,780,780,474552000,128,327363.6182,58.3041,327363.6182,58.3041,208049.1656,37.1602,2453.4914,2268.9065,1479.1931,215177.0612,38.5311
gauss3,e_memory,several_coeff_precalc,overall,780,780,780,474552000,128,231142.1033,548.4770,231142.1033,548.4770,144565.7378,333.3490,488.1593,293.6465,957.0939,126967.5518,259.7301
gauss3,e_memory,several_coeff_precalc,apply,800,800,800,512000000,128,451037.2692,100.4101,451037.2692,100.4101,195583.9896,41.7299,1702.7773,1494.1543,1395.7152,190431.6383,42.2064
gauss3,e_memory,several_coeff_precalc,overall,800,800,800,512000000,128,277395.2588,650.3169,277395.2588,650.3169,143687.0502,374.6805,318.9610,190.4054,956.1618,112714.1399,311.9995
gauss3,e_memory,several_coeff_precalc,apply,820,820,820,551368000,128,318846.6007,74.8036,318846.6007,74.8036,194925.9319,44.9649,1820.8185,1687.4270,1463.7836,193987.9601,45.4984
gauss3,e_memory,several_coeff_precalc,overall,820,820,820,551368000,128,269063.6789,707.5438,269063.6789,707.5438,142319.4785,398.8660,385.6356,231.5525,962.5384,142457.7690,299.0602
gauss3,e_memory,several_coeff_precalc,apply,840,840,840,592704000,128,313641.9758,75.9238,313641.9758,75.9238,188667.6370,46.2905,2038.3051,1924.8419,1503.8174,197568.1552,48.7404
gauss3,e_memory,several_coeff_precalc,overall,840,840,840,592704000,128,253522.1557,541.9340,253522.1557,541.9340,142709.7343,393.6845,399.1011,246.6634,982.9077,134041.5221,350.3059
gauss3,e_memory,several_coeff_precalc,apply,860,860,860,636056000,128,313896.1450,84.0018,313896.1450,84.0018,187355.4129,49.6031,2184.7728,2056.9295,1500.7061,196108.1531,52.0016
gauss3,e_memory,several_coeff_precalc,overall,860,860,860,636056000,128,223327.5512,611.8801,223327.5512,611.8801,133861.0694,325.6125,260.6818,176.6122,1086.5029,135556.8209,346.1937
gauss3,e_memory,several_coeff_precalc,apply,880,880,880,681472000,128,355910.5483,94.0849,355910.5483,94.0849,197746.7120,52.5000,1980.2661,1885.0225,1516.7198,210087.3589,55.4941
gauss3,e_memory,several_coeff_precalc,overall,880,880,880,681472000,128,255968.6486,633.7217,255968.6486,633.7217,147385.3105,392.4773,297.7764,192.1946,1027.1205,125631.7393,386.5295
gauss3,e_memory,several_coeff_precalc,apply,900,900,900,729000000,128,364717.0014,97.2803,364717.0014,97.2803,208195.0311,55.2338,2512.9355,2388.1149,1520.5055,229022.1951,58.9226
gauss3,e_memory,several_coeff_precalc,overall,900,900,900,729000000,128,265530.2131,724.6068,265530.2131,724.6068,135754.6915,344.7867,308.5484,217.0960,1135.7232,145950.0423,404.5999
gauss3,e_memory,several_coeff_precalc,apply,920,920,920,778688000,128,332019.4089,100.6956,332019.4089,100.6956,198220.1500,57.9555,1749.8619,1658.8418,1510.1928,209317.0312,63.6313
gauss3,e_memory,several_coeff_precalc,overall,920,920,920,778688000,128,221531.7831,697.2242,221531.7831,697.2242,144205.1354,423.4656,285.5436,183.0345,1055.0641,136247.0467,422.0148
gauss3,e_memory,several_coeff_precalc,apply,940,940,940,830584000,128,320100.2588,111.0389,320100.2588,111.0389,190888.8267,65.9968,2015.6459,1896.2914,1491.8354,204803.4405,68.6077
gauss3,e_memory,several_coeff_precalc,overall,940,940,940,830584000,128,214976.7187,659.2133,214976.7187,659.2133,137134.3074,425.4214,289.9629,194.2327,1076.7756,130564.3543,439.6840
gauss3,e_memory,several_coeff_precalc,apply,960,960,960,884736000,128,481403.9838,175.6679,481403.9838,175.6679,194624.5335,70.8238,2303.2228,2149.7009,1483.5418,200758.6876,72.8782
gauss3,e_memory,several_coeff_precalc,overall,960,960,960,884736000,128,268837.0873,781.8752,268837.0873,781.8752,134702.7330,460.2514,340.9175,226.8582,1072.4146,138986.0419,478.2775
gauss3,e_memory,several_coeff_precalc,apply,980,980,980,941192000,128,317285.1847,119.2914,317285.1847,119.2914,199617.9910,74.8204,2412.2674,2198.1181,1455.5510,203890.5076,76.9838
gauss3,e_memory,several_coeff_precalc,overall,980,980,980,941192000,128,248012.7265,801.5510,248012.7265,801.5510,150313.3073,430.4849,318.8847,225.6131,1132.9815,150216.8566,471.2549
gauss3,e_memory,several_coeff_precalc,apply,1000,1000,1000,1000000000,128,349113.5931,139.6961,349113.5931,139.6961,196068.4028,78.3967,1812.6787,1725.2820,1506.1288,204551.4528,82.2105
gauss3,e_memory,several_coeff_precalc,overall,1000,1000,1000,1000000000,128,214046.9097,744.4547,214046.9097,744.4547,136088.8651,454.4658,402.4234,286.7318,1135.3065,151371.4093,483.5659
gauss3,e_memory,several_coeff_precalc,apply,1020,1020,1020,1061208000,128,538717.9005,207.1278,538717.9005,207.1278,249499.5045,96.0713,3288.4668,2625.1998,1277.1393,221263.8815,85.1967
gauss3,e_memory,several_coeff_precalc,overall,1020,1020,1020,1061208000,128,277717.3548,899.7829,277717.3548,899.7829,148988.2323,510.3580,333.6496,227.5729,1089.8240,158742.1830,523.6251
gauss3,e_memory,several_coeff_precalc,apply,1040,1040,1040,1124864000,128,380022.1624,158.5633,380022.1624,158.5633,205264.7323,86.5298,2314.2683,2197.3585,1514.8155,215213.1480,89.8593
gauss3,e_memory,several_coeff_precalc,overall,1040,1040,1040,1124864000,128,241259.9075,800.7786,241259.9075,800.7786,151205.0424,543.9001,416.5906,291.1601,1117.0012,158830.2856,565.0299
gauss3,e_memory,several_coeff_precalc,apply,1060,1060,1060,1191016000,128,334310.4684,161.7049,334310.4684,161.7049,195312.7802,95.5235,1810.4784,1689.4783,1472.3842,199086.6649,97.3934
gauss3,e_memory,several_coeff_precalc,overall,1060,1060,1060,1191016000,128,226595.6497,847.6165,226595.6497,847.6165,152451.5355,576.8889,255.5014,175.5791,1107.3773,166219.2327,561.5092
gauss3,e_memory,several_coeff_precalc,apply,1080,1080,1080,1259712000,128,374150.8038,189.7862,374150.8038,189.7862,206296.4214,105.2513,2070.4711,1846.3859,1414.8008,202541.3307,103.3440
gauss3,e_memory,several_coeff_precalc,overall,1080,1080,1080,1259712000,128,241576.4685,884.1766,241576.4685,884.1766,152392.7271,615.3001,307.8281,211.2785,1101.4200,163472.0839,611.8283
gauss3,e_memory,several_coeff_precalc,apply,1100,1100,1100,1331000000,128,321188.6929,167.9845,321188.6929,167.9845,197856.1993,104.4910,2191.5658,2033.6491,1483.0703,204009.6364,108.3019
gauss3,e_memory,several_coeff_precalc,overall,1100,1100,1100,1331000000,128,205399.0306,833.1053,205399.0306,833.1053,143683.3266,529.5541,315.5287,240.8382,1220.3378,157124.7054,640.3371
gauss3,e_memory,several_coeff_precalc,apply,1120,1120,1120,1404928000,128,498386.4109,283.0634,498386.4109,283.0634,201974.7133,116.0365,1890.2187,1729.5065,1438.4367,200618.6480,115.0671
gauss3,e_memory,several_coeff_precalc,overall,1120,1120,1120,1404928000,128,231719.7953,1000.8535,231719.7953,1000.8535,143841.0876,578.7297,319.0592,238.7562,1191.9324,154666.1052,674.8621
gauss3,e_memory,several_coeff_precalc,apply,1140,1140,1140,1481544000,128,332597.9124,184.3072,332597.9124,184.3072,202032.3406,112.0093,2434.0951,2333.6792,1532.8396,216103.5810,119.9144
gauss3,e_memory,several_coeff_precalc,overall,1140,1140,1140,1481544000,128,205865.0044,903.7204,205865.0044,903.7204,142553.1257,620.7900,326.3954,240.7350,1176.5016,171016.1090,681.6509
gauss3,e_memory,several_coeff_precalc,apply,1160,1160,1160,1560896000,128,341349.0198,193.6210,341349.0198,193.6210,207122.2552,119.4252,2435.3569,2315.6439,1519.0871,218195.3079,125.7023
gauss3,e_memory,several_coeff_precalc,overall,1160,1160,1160,1560896000,128,229761.3015,979.7599,229761.3015,979.7599,146104.7670,651.7954,448.5545,330.8375,1185.0418,168728.5995,736.6548
gauss3,e_memory,several_coeff_precalc,apply,1180,1180,1180,1643032000,128,327687.3415,212.2378,327687.3415,212.2378,200330.2839,130.2120,1816.8861,1698.1626,1485.8730,207450.7025,133.5989
gauss3,e_memory,several_coeff_precalc,overall,1180,1180,1180,1643032000,128,213415.6321,1014.9906,213415.6321,1014.9906,155428.0948,694.5109,383.3652,282.4469,1180.5822,172144.9983,771.7196
gauss3,e_memory,several_coeff_precalc,apply,1200,1200,1200,1728000000,128,363710.1367,252.4481,363710.1367,252.4481,198916.6445,138.0421,1814.3270,1701.0365,1478.9028,204997.6515,142.8528
gauss3,e_memory,several_coeff_precalc,overall,1200,1200,1200,1728000000,128,222931.2712,993.1332,222931.2712,993.1332,150857.1793,704.8136,317.9206,236.7610,1199.0760,174838.8999,791.3073
gauss3,e_memory,several_coeff_precalc,apply,1220,1220,1220,1815848000,128,357498.8402,258.6803,357498.8402,258.6803,199633.8502,143.4228,1996.6106,1871.1999,1486.7130,207663.1742,149.3336
gauss3,e_memory,several_coeff_precalc,overall,1220,1220,1220,1815848000,128,220979.8566,1069.1279,220979.8566,1069.1279,152944.6317,761.8921,334.2771,245.1119,1177.8466,164544.5375,850.6756
gauss3,e_memory,several_coeff_precalc,apply,1240,1240,1240,1906624000,128,325593.7838,240.3017,325593.7838,240.3017,199083.4256,148.1319,2136.2461,2015.7653,1502.9573,207702.3821,154.1675
gauss3,e_memory,several_coeff_precalc,overall,1240,1240,1240,1906624000,128,210823.8505,1110.4476,210823.8505,1110.4476,148047.6237,768.2048,402.9594,305.2207,1214.2263,176521.5326,887.8509
gauss3,e_memory,several_coeff_precalc,apply,1260,1260,1260,2000376000,128,323513.9894,248.6605,323513.9894,248.6605,202660.8790,153.8199,2088.3231,1975.4218,1504.3870,211700.9820,162.0048
gauss3,e_memory,several_coeff_precalc,overall,1260,1260,1260,2000376000,128,205619.7706,1108.3053,205619.7706,1108.3053,146552.1790,799.3344,372.7372,282.1954,1219.9761,169451.7543,930.7365
gauss3,e_memory,several_coeff_precalc,apply,1280,1280,1280,2097152000,128,542263.1764,404.0736,542263.1764,404.0736,213100.8330,160.2106,2849.5796,2694.1696,1512.6915,224280.2540,168.6258
gauss3,e_memory,several_coeff_precalc,overall,1280,1280,1280,2097152000,128,248701.1099,1207.1543,248701.1099,1207.1543,155040.4423,800.2405,349.6155,271.8343,1243.5041,175768.6332,961.8171
gauss3,e_memory,several_coeff_precalc,apply,1300,1300,1300,2197000000,128,328573.5655,270.4701,328573.5655,270.4701,207755.2469,169.9137,2381.5627,2224.5184,1491.8312,214678.3535,176.9829
gauss3,e_memory,several_coeff_precalc,overall,1300,1300,1300,2197000000,128,197474.3935,1084.7985,197474.3935,1084.7985,147664.3801,826.3330,337.4224,261.2988,1239.8720,182293.2293,1000.3834
gauss3,e_memory,several_coeff_precalc,apply,1320,1320,1320,2299968000,128,329388.1588,302.3477,329388.1588,302.3477,205357.7202,186.8403,2112.0185,1932.3687,1450.6141,205360.9155,187.1687
gauss3,e_memory,several_coeff_precalc,overall,1320,1320,1320,2299968000,128,215874.2217,1218.9944,215874.2217,1218.9944,157134.2026,855.6604,408.5953,315.9189,1241.1580,179588.6151,1032.3413
gauss3,e_memory,several_coeff_precalc,apply,1340,1340,1340,2406104000,128,359045.7802,340.7423,359045.7802,340.7423,206819.4388,196.4880,1875.4755,1699.2502,1436.6177,214129.6906,198.0313
gauss3,e_memory,several_coeff_precalc,overall,1340,1340,1340,2406104000,128,219110.4192,1277.8320,219110.4192,1277.8320,155731.3797,912.8511,413.5030,319.2190,1238.7554,177907.9728,1105.6163
