node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1534,1534,1534,53,8.63057,0.0007101304072244642
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1526,1526,1526,52,1.76069,0.0021569887155254252
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1526,1526,1526,52,6.92756,0.0009017160887372044
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1514,1514,1514,51,1.74188,0.0022230319551064274
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1514,1514,1514,51,8.38403,0.0007596795897185764
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1506,1506,1506,50,1.74942,0.002257719701386745
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1506,1506,1506,50,6.34167,0.0010244241658742888
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1494,1494,1494,49,1.7157,0.002349073918778912
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1494,1494,1494,49,8.02402,0.0008261623048226272
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1486,1486,1486,48,1.69532,0.0024268402622120502
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1486,1486,1486,48,7.87347,0.0008595003219673156
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1474,1474,1474,47,1.69931,0.002472655672383672
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1474,1474,1474,47,7.77187,0.0008892626925763287
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1462,1462,1462,46,1.68423,0.0025490296301057718
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1462,1462,1462,46,7.57508,0.0009321985062691834
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1454,1454,1454,45,1.57495,0.0027864729391762
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1454,1454,1454,45,7.35289,0.0009817092326962595
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1442,1442,1442,44,1.39778,0.0032110170803312786
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1442,1442,1442,44,7.07737,0.0010431070504233273
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1430,1430,1430,43,1.37216,0.0033470400088944805
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1430,1430,1430,43,6.83636,0.0011049944027060777
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1422,1422,1422,42,1.42304,0.0033042105699936817
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1422,1422,1422,42,6.8897,0.001122545248704588
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1410,1410,1410,41,1.37281,0.0035086481866195393
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1410,1410,1410,41,6.68895,0.0011844361441394333
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1398,1398,1398,40,1.36368,0.0036204424791739993
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1398,1398,1398,40,6.53852,0.0012419783070174903
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1386,1386,1386,39,1.37388,0.0036857061378853676
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1386,1386,1386,39,6.51938,0.0012775636758285416
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1374,1374,1374,38,1.39397,0.0037281818720707955
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1374,1374,1374,38,6.40459,0.0013346842285232772
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1362,1362,1362,37,1.39086,0.00383750516402257
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1362,1362,1362,37,6.28112,0.001397702182912464
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1350,1350,1350,36,1.35005,0.004063326872667267
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1350,1350,1350,36,6.11615,0.0014752744782256812
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1338,1338,1338,35,1.19307,0.004729335723326017
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1338,1338,1338,35,5.82331,0.001593732773972191
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1322,1322,1322,34,1.18838,0.004887647345917279
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1322,1322,1322,34,5.63827,0.0016944496637944532
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1310,1310,1310,33,1.189,0.005033131992761933
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1310,1310,1310,33,5.52602,0.0017812589761297874
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1298,1298,1298,32,1.03433,0.005966573772393724
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1298,1298,1298,32,5.25212,0.0019327195494390837
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1282,1282,1282,31,1.03862,0.006133604081346153
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1282,1282,1282,31,5.10373,0.0020530714948959216
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1270,1270,1270,30,1.01224,0.006503233752206327
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1270,1270,1270,30,4.98952,0.002170068463499495
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1254,1254,1254,29,0.985127,0.006912639270070658
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1254,1254,1254,29,4.83611,0.0023161105759053
