node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,89,19.3672,0.030777682271566752
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,90,4.24455,0.09392855413281606
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,90,16.1618,0.03647207888010274
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,91,3.68991,0.10685986831746484
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,91,20.1512,0.02893013433824899
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,92,4.02679,0.09685565706290813
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,92,20.2854,0.028426366617927395
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,93,4.11839,0.09368312760908473
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,93,19.1217,0.029832064353390992
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,94,3.61784,0.10551023509502083
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,94,19.8885,0.02837676429070793
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,95,3.81009,0.09913179285307668
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,95,19.1882,0.029102809347191998
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,96,4.09676,0.09123469929082169
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,96,18.8992,0.02924004940244384
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,97,3.78343,0.09777196936691195
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,97,19.9222,0.0274526154162372
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,98,3.68413,0.09938269700314703
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,98,19.7066,0.027469767199096457
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,99,3.82547,0.09474401943824001
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,99,14.6737,0.036518920024784254
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,100,3.82535,0.09379952161240149
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,100,19.1228,0.027742223942100526
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,101,3.81958,0.09301110759210009
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,101,15.1501,0.034670162945694374
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,102,3.46346,0.10156906450684076
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,102,18.6579,0.027875959392273407
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,103,3.87649,0.08986610272274384
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,103,15.3114,0.03363881039966287
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,104,3.80983,0.09055925976103517
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,104,18.7316,0.02723231372078774
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,105,3.70298,0.09228500391833706
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,105,20.0552,0.025192801202015773
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,106,3.75259,0.09020587391038148
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,106,20.6534,0.02423233892140012
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,107,3.83776,0.08737963188807178
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,107,15.4065,0.032181404195522526
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,108,3.91179,0.08493222719957795
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,108,16.339,0.030063776059553037
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,109,3.82944,0.08596269711124553
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,109,20.0801,0.02423820123341796
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,110,4.06596,0.08022616150585929
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,110,15.4636,0.03118813918433671
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,111,3.95515,0.08173082124765373
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,111,16.0064,0.02985905862880073
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,112,3.84036,0.08342223868893243
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,112,20.031,0.023646784983275923
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,113,3.57894,0.08872355590924708
gauss3,strong_scale_env_nobind,linear_stencil_para,routine,2050,2050,2050,113,19.4394,0.024150796380055066
gauss3,strong_scale_env_nobind,linear_stencil_para,apply,2050,2050,2050,114,4.02466,0.07820558188591892
